time,value,neighborhood,category
2012-04-30,406.21860558569,South Boston,Condo/Co-op
2012-04-30,107.05306979277,South Dorchester,Duplex/Triplex
2012-04-30,312.85745437906,Jamaica Plain,Condo/Co-op
2012-04-30,399.48717948718,South Boston,Two Bedrooms
2012-04-30,683.02494517544,North End,Condo/Co-op
2012-04-30,766.80672268908,Back Bay,Condo/Co-op
2012-04-30,760.60935799782,Back Bay,Two Bedrooms
2012-04-30,399.48717948718,South Boston,Two Bedrooms
2012-04-30,760.60935799782,Back Bay,Two Bedrooms
2012-04-30,312.70511017347,Jamaica Plain,Condo/Co-op
2012-04-30,770.01455604076,Back Bay,Condo/Co-op
2012-04-30,641.20054570259,South End,Condo/Co-op
2012-04-30,682.45614035088,North End,Condo/Co-op
2012-04-30,457.72962142782,Charlestown,Condo/Co-op
2012-04-30,636.36363636364,South End,Condo/Co-op
2012-04-30,117.91597610138,South Dorchester,Five Or More Bedrooms
2012-04-30,406.56106070758,South Boston,Condo/Co-op
2012-04-30,456.87331536388,Charlestown,Condo/Co-op
2012-05-31,638.75422048041,South End,Condo/Co-op
2012-05-31,312.58169934641,Jamaica Plain,Condo/Co-op
2012-05-31,409.38502673797,South Boston,Condo/Co-op
2012-05-31,773.69573174165,Back Bay,Two Bedrooms
2012-05-31,460.27131782946,Charlestown,Condo/Co-op
2012-05-31,770.05590371742,Back Bay,Two Bedrooms
2012-05-31,631.26970270139,South End,Condo/Co-op
2012-05-31,659.84072810011,North End,Condo/Co-op
2012-05-31,650.21137669934,North End,Condo/Co-op
2012-05-31,106.58189977562,South Dorchester,Duplex/Triplex
2012-05-31,416.10087293889,South Boston,Two Bedrooms
2012-05-31,461.43057503506,Charlestown,Condo/Co-op
2012-05-31,417.14134556036,South Boston,Two Bedrooms
2012-05-31,123.2336510023,South Dorchester,Five Or More Bedrooms
2012-05-31,766.43907563025,Back Bay,Condo/Co-op
2012-05-31,765.6887755102,Back Bay,Condo/Co-op
2012-05-31,408.18181818182,South Boston,Condo/Co-op
2012-05-31,312.74509803922,Jamaica Plain,Condo/Co-op
2012-06-30,419.52983725136,South Boston,Two Bedrooms
2012-06-30,313.5079110343,Jamaica Plain,Condo/Co-op
2012-06-30,109.21603830042,South Dorchester,Duplex/Triplex
2012-06-30,767.55941229995,Back Bay,Two Bedrooms
2012-06-30,420.6023735913,South Boston,Condo/Co-op
2012-06-30,774.08637873754,Back Bay,Two Bedrooms
2012-06-30,623.2917409388,South End,Condo/Co-op
2012-06-30,771.32074380404,Back Bay,Condo/Co-op
2012-06-30,653.14212137223,North End,Condo/Co-op
2012-06-30,646.44351464435,North End,Condo/Co-op
2012-06-30,469.70278044103,Charlestown,Condo/Co-op
2012-06-30,313.5079110343,Jamaica Plain,Condo/Co-op
2012-06-30,620.84717607973,South End,Condo/Co-op
2012-06-30,420.54054054054,South Boston,Condo/Co-op
2012-06-30,420.54054054054,South Boston,Two Bedrooms
2012-06-30,125.88079670512,South Dorchester,Five Or More Bedrooms
2012-06-30,772.62693156733,Back Bay,Condo/Co-op
2012-06-30,468.45637583893,Charlestown,Condo/Co-op
2012-07-31,123.92954071472,South Dorchester,Five Or More Bedrooms
2012-07-31,422.66375652344,South Boston,Two Bedrooms
2012-07-31,477.82744447561,Charlestown,Condo/Co-op
2012-07-31,767.00898587933,Back Bay,Condo/Co-op
2012-07-31,425.13661202186,South Boston,Two Bedrooms
2012-07-31,638.44086021505,South End,Condo/Co-op
2012-07-31,723.396811935,North End,Condo/Co-op
2012-07-31,726.1039686976,North End,Condo/Co-op
2012-07-31,477.82744447561,Charlestown,Condo/Co-op
2012-07-31,106.6942502288,South Dorchester,Duplex/Triplex
2012-07-31,768.31210191083,Back Bay,Two Bedrooms
2012-07-31,766.43907563025,Back Bay,Condo/Co-op
2012-07-31,423.33185997171,South Boston,Condo/Co-op
2012-07-31,306.74846625767,Jamaica Plain,Condo/Co-op
2012-07-31,774.97575169738,Back Bay,Two Bedrooms
2012-07-31,306.74846625767,Jamaica Plain,Condo/Co-op
2012-07-31,643.29030568111,South End,Condo/Co-op
2012-07-31,422.91371994342,South Boston,Condo/Co-op
2012-08-31,429.03225806452,South Boston,Two Bedrooms
2012-08-31,726.14107883817,North End,Condo/Co-op
2012-08-31,480.68443051202,Charlestown,Condo/Co-op
2012-08-31,647.96479647965,South End,Condo/Co-op
2012-08-31,428.36332476435,South Boston,Condo/Co-op
2012-08-31,786.97262156094,Back Bay,Condo/Co-op
2012-08-31,726.14107883817,North End,Condo/Co-op
2012-08-31,305.87121212121,Jamaica Plain,Condo/Co-op
2012-08-31,127.59286058852,South Dorchester,Five Or More Bedrooms
2012-08-31,792.29607250755,Back Bay,Two Bedrooms
2012-08-31,792.29607250755,Back Bay,Two Bedrooms
2012-08-31,792.83156758878,Back Bay,Condo/Co-op
2012-08-31,657.00790467603,South End,Condo/Co-op
2012-08-31,116.17109243361,South Dorchester,Duplex/Triplex
2012-08-31,428.36332476435,South Boston,Condo/Co-op
2012-08-31,480.90909090909,Charlestown,Condo/Co-op
2012-08-31,305.48853258614,Jamaica Plain,Condo/Co-op
2012-08-31,429.03225806452,South Boston,Two Bedrooms
2012-09-30,647.96479647965,South End,Condo/Co-op
2012-09-30,821.82616038428,Back Bay,Condo/Co-op
2012-09-30,481.80929206255,Charlestown,Condo/Co-op
2012-09-30,637.25312124464,South End,Condo/Co-op
2012-09-30,829.7342192691,Back Bay,Two Bedrooms
2012-09-30,806.02138412062,Back Bay,Condo/Co-op
2012-09-30,829.64840676879,Back Bay,Two Bedrooms
2012-09-30,443.27900912647,South Boston,Condo/Co-op
2012-09-30,483.50090410589,Charlestown,Condo/Co-op
2012-09-30,131.40573577809,South Dorchester,Five Or More Bedrooms
2012-09-30,318.54313333753,Jamaica Plain,Condo/Co-op
2012-09-30,445.10127628937,South Boston,Two Bedrooms
2012-09-30,442.5411439075,South Boston,Condo/Co-op
2012-09-30,445.10127628937,South Boston,Two Bedrooms
2012-09-30,771.25193199382,North End,Condo/Co-op
2012-09-30,123.44074844075,South Dorchester,Duplex/Triplex
2012-09-30,319.37911571025,Jamaica Plain,Condo/Co-op
2012-09-30,771.25193199382,North End,Condo/Co-op
2012-10-31,487.25637181409,Charlestown,Condo/Co-op
2012-10-31,447.68954142332,South Boston,Two Bedrooms
2012-10-31,823.00884955752,Back Bay,Condo/Co-op
2012-10-31,838.31987836419,Back Bay,Two Bedrooms
2012-10-31,444.37152066828,South Boston,Condo/Co-op
2012-10-31,328.15049491116,Jamaica Plain,Condo/Co-op
2012-10-31,443.86422976501,South Boston,Condo/Co-op
2012-10-31,486.48594594595,Charlestown,Condo/Co-op
2012-10-31,656.70241286863,South End,Condo/Co-op
2012-10-31,693.97217928903,North End,Condo/Co-op
2012-10-31,821.2605126088,Back Bay,Condo/Co-op
2012-10-31,448.55072463768,South Boston,Two Bedrooms
2012-10-31,116.17109243361,South Dorchester,Duplex/Triplex
2012-10-31,129.49155748134,South Dorchester,Five Or More Bedrooms
2012-10-31,846.90553745928,Back Bay,Two Bedrooms
2012-10-31,328.15049491116,Jamaica Plain,Condo/Co-op
2012-10-31,693.97217928903,North End,Condo/Co-op
2012-10-31,643.29758713137,South End,Condo/Co-op
2012-11-30,127.4661439909,South Dorchester,Five Or More Bedrooms
2012-11-30,449.42156114925,South Boston,Two Bedrooms
2012-11-30,697.16473136838,North End,Condo/Co-op
2012-11-30,911.61913673316,Back Bay,Two Bedrooms
2012-11-30,667.09021601017,South End,Condo/Co-op
2012-11-30,482.77982779828,Charlestown,Condo/Co-op
2012-11-30,446.44838110365,South Boston,Condo/Co-op
2012-11-30,317.20078482668,Jamaica Plain,Condo/Co-op
2012-11-30,317.20078482668,Jamaica Plain,Condo/Co-op
2012-11-30,444.87881157154,South Boston,Condo/Co-op
2012-11-30,482.63641249858,Charlestown,Condo/Co-op
2012-11-30,697.16473136838,North End,Condo/Co-op
2012-11-30,846.90553745928,Back Bay,Condo/Co-op
2012-11-30,669.64285714286,South End,Condo/Co-op
2012-11-30,879.85436893204,Back Bay,Condo/Co-op
2012-11-30,912.92134831461,Back Bay,Two Bedrooms
2012-11-30,448.55072463768,South Boston,Two Bedrooms
2012-11-30,121.48148148148,South Dorchester,Duplex/Triplex
2012-12-31,971.43417806683,Back Bay,Two Bedrooms
2012-12-31,341.92182410423,Jamaica Plain,Condo/Co-op
2012-12-31,448.55072463768,South Boston,Two Bedrooms
2012-12-31,690.31388750386,North End,Condo/Co-op
2012-12-31,437.62183235867,South Boston,Condo/Co-op
2012-12-31,690.31388750386,North End,Condo/Co-op
2012-12-31,119.42416869424,South Dorchester,Duplex/Triplex
2012-12-31,980.76923076923,Back Bay,Two Bedrooms
2012-12-31,669.04422253923,South End,Condo/Co-op
2012-12-31,445.94202898551,South Boston,Two Bedrooms
2012-12-31,341.88925081433,Jamaica Plain,Condo/Co-op
2012-12-31,437.6015533705,South Boston,Condo/Co-op
2012-12-31,124.04901462544,South Dorchester,Five Or More Bedrooms
2012-12-31,908.28346257586,Back Bay,Condo/Co-op
2012-12-31,657.52128666036,South End,Condo/Co-op
2012-12-31,482.49299719888,Charlestown,Condo/Co-op
2012-12-31,482.49299719888,Charlestown,Condo/Co-op
2012-12-31,916.61362189688,Back Bay,Condo/Co-op
2013-01-31,670.9185706317,North End,Condo/Co-op
2013-01-31,879.61355358544,Back Bay,Condo/Co-op
2013-01-31,457.1520767613,South Boston,Two Bedrooms
2013-01-31,896.96169088507,Back Bay,Condo/Co-op
2013-01-31,325.0,Jamaica Plain,Condo/Co-op
2013-01-31,321.10039241334,Jamaica Plain,Condo/Co-op
2013-01-31,487.49871722872,Charlestown,Condo/Co-op
2013-01-31,670.9185706317,North End,Condo/Co-op
2013-01-31,815.86582048957,Back Bay,Two Bedrooms
2013-01-31,115.53505527101,South Dorchester,Duplex/Triplex
2013-01-31,452.0474137931,South Boston,Two Bedrooms
2013-01-31,457.41666666667,South Boston,Condo/Co-op
2013-01-31,829.37593114836,Back Bay,Two Bedrooms
2013-01-31,120.54170018772,South Dorchester,Five Or More Bedrooms
2013-01-31,706.55961376994,South End,Condo/Co-op
2013-01-31,487.49871722872,Charlestown,Condo/Co-op
2013-01-31,715.99045346062,South End,Condo/Co-op
2013-01-31,457.41666666667,South Boston,Condo/Co-op
2013-02-28,502.28728270814,Charlestown,Condo/Co-op
2013-02-28,325.34930139721,Jamaica Plain,Condo/Co-op
2013-02-28,870.32418952619,Back Bay,Condo/Co-op
2013-02-28,479.0059982862,South Boston,Condo/Co-op
2013-02-28,877.89305666401,Back Bay,Condo/Co-op
2013-02-28,320.78647471327,Jamaica Plain,Condo/Co-op
2013-02-28,479.2,South Boston,Two Bedrooms
2013-02-28,674.15730337079,North End,Condo/Co-op
2013-02-28,120.88036583203,South Dorchester,Five Or More Bedrooms
2013-02-28,829.37593114836,Back Bay,Two Bedrooms
2013-02-28,473.78636140044,South Boston,Two Bedrooms
2013-02-28,120.88036583203,South Dorchester,Duplex/Triplex
2013-02-28,812.54412181802,Back Bay,Two Bedrooms
2013-02-28,724.53016815035,South End,Condo/Co-op
2013-02-28,506.99648416344,Charlestown,Condo/Co-op
2013-02-28,674.15730337079,North End,Condo/Co-op
2013-02-28,724.53016815035,South End,Condo/Co-op
2013-02-28,478.37789418928,South Boston,Condo/Co-op
2013-03-31,683.91608391608,North End,Condo/Co-op
2013-03-31,683.91608391608,North End,Condo/Co-op
2013-03-31,862.80077950818,Back Bay,Condo/Co-op
2013-03-31,481.62327718224,South Boston,Condo/Co-op
2013-03-31,473.44475394615,South Boston,Two Bedrooms
2013-03-31,481.96729896848,South Boston,Condo/Co-op
2013-03-31,515.79365079365,Charlestown,Condo/Co-op
2013-03-31,120.88036583203,South Dorchester,Five Or More Bedrooms
2013-03-31,510.74849238793,Charlestown,Condo/Co-op
2013-03-31,329.78125460711,Jamaica Plain,Condo/Co-op
2013-03-31,860.16160485008,Back Bay,Two Bedrooms
2013-03-31,330.35714285714,Jamaica Plain,Condo/Co-op
2013-03-31,120.8848584776,South Dorchester,Duplex/Triplex
2013-03-31,709.3945487042,South End,Condo/Co-op
2013-03-31,878.1779661017,Back Bay,Condo/Co-op
2013-03-31,690.86021505376,South End,Condo/Co-op
2013-03-31,472.24142191236,South Boston,Two Bedrooms
2013-03-31,860.26490066225,Back Bay,Two Bedrooms
2013-04-30,506.35868995256,Charlestown,Condo/Co-op
2013-04-30,815.86582048957,Back Bay,Two Bedrooms
2013-04-30,338.73720136519,Jamaica Plain,Condo/Co-op
2013-04-30,689.38793641646,South End,Condo/Co-op
2013-04-30,685.48387096774,North End,Condo/Co-op
2013-04-30,679.22374429224,South End,Condo/Co-op
2013-04-30,485.50441877908,South Boston,Condo/Co-op
2013-04-30,338.73720136519,Jamaica Plain,Condo/Co-op
2013-04-30,684.69997744191,North End,Condo/Co-op
2013-04-30,841.29213483146,Back Bay,Condo/Co-op
2013-04-30,471.54394929357,South Boston,Two Bedrooms
2013-04-30,134.40651162791,South Dorchester,Duplex/Triplex
2013-04-30,844.46322907861,Back Bay,Condo/Co-op
2013-04-30,470.90715024437,South Boston,Two Bedrooms
2013-04-30,137.54257270107,South Dorchester,Five Or More Bedrooms
2013-04-30,819.32531530808,Back Bay,Two Bedrooms
2013-04-30,505.78034682081,Charlestown,Condo/Co-op
2013-04-30,483.45439870864,South Boston,Condo/Co-op
2013-05-31,846.46464646465,Back Bay,Condo/Co-op
2013-05-31,844.46322907861,Back Bay,Condo/Co-op
2013-05-31,463.23529411765,South Boston,Two Bedrooms
2013-05-31,671.67721518987,North End,Condo/Co-op
2013-05-31,476.78393421621,South Boston,Condo/Co-op
2013-05-31,684.77852109888,South End,Condo/Co-op
2013-05-31,138.39369427378,South Dorchester,Five Or More Bedrooms
2013-05-31,679.29123086355,South End,Condo/Co-op
2013-05-31,475.14005602241,South Boston,Condo/Co-op
2013-05-31,139.24481584649,South Dorchester,Duplex/Triplex
2013-05-31,671.67721518987,North End,Condo/Co-op
2013-05-31,501.43355939751,Charlestown,Condo/Co-op
2013-05-31,821.69140838555,Back Bay,Two Bedrooms
2013-05-31,351.74984182221,Jamaica Plain,Condo/Co-op
2013-05-31,465.55153707052,South Boston,Two Bedrooms
2013-05-31,501.43355939751,Charlestown,Condo/Co-op
2013-05-31,820.59800664452,Back Bay,Two Bedrooms
2013-05-31,347.81609195402,Jamaica Plain,Condo/Co-op
2013-06-30,691.17985943081,South End,Condo/Co-op
2013-06-30,475.49019607843,South Boston,Condo/Co-op
2013-06-30,466.13723824728,South Boston,Two Bedrooms
2013-06-30,705.05920519059,South End,Condo/Co-op
2013-06-30,349.52766531714,Jamaica Plain,Condo/Co-op
2013-06-30,852.06889264582,Back Bay,Condo/Co-op
2013-06-30,144.813059505,South Dorchester,Five Or More Bedrooms
2013-06-30,503.367003367,Charlestown,Condo/Co-op
2013-06-30,346.40522875817,Jamaica Plain,Condo/Co-op
2013-06-30,139.04949125658,South Dorchester,Duplex/Triplex
2013-06-30,811.91588785047,Back Bay,Two Bedrooms
2013-06-30,466.72293942403,South Boston,Two Bedrooms
2013-06-30,813.9960910642,Back Bay,Two Bedrooms
2013-06-30,698.06763285024,North End,Condo/Co-op
2013-06-30,698.06763285024,North End,Condo/Co-op
2013-06-30,846.39616504023,Back Bay,Condo/Co-op
2013-06-30,475.14005602241,South Boston,Condo/Co-op
2013-06-30,501.32275132275,Charlestown,Condo/Co-op
2013-07-31,710.32171581769,North End,Condo/Co-op
2013-07-31,854.28571428571,Back Bay,Condo/Co-op
2013-07-31,849.57827661579,Back Bay,Two Bedrooms
2013-07-31,710.33439110022,South End,Condo/Co-op
2013-07-31,509.375,Charlestown,Condo/Co-op
2013-07-31,468.41421385991,South Boston,Two Bedrooms
2013-07-31,135.92622293504,South Dorchester,Five Or More Bedrooms
2013-07-31,353.58775412005,Jamaica Plain,Condo/Co-op
2013-07-31,355.21472392638,Jamaica Plain,Condo/Co-op
2013-07-31,474.6146889249,South Boston,Condo/Co-op
2013-07-31,710.32171581769,North End,Condo/Co-op
2013-07-31,132.3210570743,South Dorchester,Duplex/Triplex
2013-07-31,473.79867831013,South Boston,Condo/Co-op
2013-07-31,468.41421385991,South Boston,Two Bedrooms
2013-07-31,509.375,Charlestown,Condo/Co-op
2013-07-31,865.78506199173,Back Bay,Condo/Co-op
2013-07-31,849.30448222566,Back Bay,Two Bedrooms
2013-07-31,697.28998146276,South End,Condo/Co-op
2013-08-31,712.14522392946,South End,Condo/Co-op
2013-08-31,138.59953703704,South Dorchester,Five Or More Bedrooms
2013-08-31,467.60424557347,South Boston,Two Bedrooms
2013-08-31,856.29115434683,Back Bay,Two Bedrooms
2013-08-31,905.07246376812,Back Bay,Condo/Co-op
2013-08-31,697.17138103161,North End,Condo/Co-op
2013-08-31,324.53111679454,Jamaica Plain,Condo/Co-op
2013-08-31,560.32427277063,Charlestown,Condo/Co-op
2013-08-31,138.85416666667,South Dorchester,Duplex/Triplex
2013-08-31,324.53111679454,Jamaica Plain,Condo/Co-op
2013-08-31,893.6170212766,Back Bay,Condo/Co-op
2013-08-31,468.125,South Boston,Condo/Co-op
2013-08-31,690.23387972497,North End,Condo/Co-op
2013-08-31,560.32427277063,Charlestown,Condo/Co-op
2013-08-31,849.30448222566,Back Bay,Two Bedrooms
2013-08-31,467.83260462211,South Boston,Two Bedrooms
2013-08-31,468.70342771982,South Boston,Condo/Co-op
2013-08-31,709.51704545455,South End,Condo/Co-op
2013-09-30,557.0,Charlestown,Condo/Co-op
2013-09-30,473.15789473684,South Boston,Condo/Co-op
2013-09-30,468.125,South Boston,Two Bedrooms
2013-09-30,718.87331887202,South End,Condo/Co-op
2013-09-30,468.16654624277,South Boston,Two Bedrooms
2013-09-30,729.96621190871,North End,Condo/Co-op
2013-09-30,344.26020408163,Jamaica Plain,Condo/Co-op
2013-09-30,919.56967213115,Back Bay,Two Bedrooms
2013-09-30,922.95345104334,Back Bay,Condo/Co-op
2013-09-30,139.23499872228,South Dorchester,Duplex/Triplex
2013-09-30,344.00510204082,Jamaica Plain,Condo/Co-op
2013-09-30,920.95053346266,Back Bay,Condo/Co-op
2013-09-30,557.0,Charlestown,Condo/Co-op
2013-09-30,732.18253968254,South End,Condo/Co-op
2013-09-30,473.15789473684,South Boston,Condo/Co-op
2013-09-30,919.56967213115,Back Bay,Two Bedrooms
2013-09-30,137.2666715918,South Dorchester,Five Or More Bedrooms
2013-09-30,731.6715542522,North End,Condo/Co-op
2013-10-31,139.24481584649,South Dorchester,Duplex/Triplex
2013-10-31,473.15789473684,South Boston,Condo/Co-op
2013-10-31,739.27020152612,South End,Condo/Co-op
2013-10-31,936.72423696348,Back Bay,Condo/Co-op
2013-10-31,914.56422018349,Back Bay,Two Bedrooms
2013-10-31,719.2542176766,South End,Condo/Co-op
2013-10-31,539.56256818512,Charlestown,Condo/Co-op
2013-10-31,472.26914242738,South Boston,Two Bedrooms
2013-10-31,911.93778419456,Back Bay,Two Bedrooms
2013-10-31,472.63816959542,South Boston,Two Bedrooms
2013-10-31,473.15789473684,South Boston,Condo/Co-op
2013-10-31,539.56256818512,Charlestown,Condo/Co-op
2013-10-31,846.85430463576,North End,Condo/Co-op
2013-10-31,336.56276326875,Jamaica Plain,Condo/Co-op
2013-10-31,338.12870987865,Jamaica Plain,Condo/Co-op
2013-10-31,933.46836598879,Back Bay,Condo/Co-op
2013-10-31,840.77409109339,North End,Condo/Co-op
2013-10-31,148.82881866065,South Dorchester,Five Or More Bedrooms
2013-11-30,537.47176991391,Charlestown,Condo/Co-op
2013-11-30,537.47176991391,Charlestown,Condo/Co-op
2013-11-30,717.29055227123,South End,Condo/Co-op
2013-11-30,145.01967907963,South Dorchester,Five Or More Bedrooms
2013-11-30,472.41203792072,South Boston,Two Bedrooms
2013-11-30,470.64485081809,South Boston,Two Bedrooms
2013-11-30,331.50510204082,Jamaica Plain,Condo/Co-op
2013-11-30,758.04310952507,South End,Condo/Co-op
2013-11-30,919.79630808402,Back Bay,Condo/Co-op
2013-11-30,859.34948241497,North End,Condo/Co-op
2013-11-30,859.34948241497,North End,Condo/Co-op
2013-11-30,903.79008746356,Back Bay,Two Bedrooms
2013-11-30,143.85365853658,South Dorchester,Duplex/Triplex
2013-11-30,472.78106508876,South Boston,Condo/Co-op
2013-11-30,331.91416718202,Jamaica Plain,Condo/Co-op
2013-11-30,922.95345104334,Back Bay,Condo/Co-op
2013-11-30,473.15789473684,South Boston,Condo/Co-op
2013-11-30,897.84098967772,Back Bay,Two Bedrooms
2013-12-31,1001.7605633803,Back Bay,Condo/Co-op
2013-12-31,847.20570749108,North End,Condo/Co-op
2013-12-31,997.1564628832,Back Bay,Condo/Co-op
2013-12-31,761.21794871795,South End,Condo/Co-op
2013-12-31,137.38959764475,South Dorchester,Duplex/Triplex
2013-12-31,903.79008746356,Back Bay,Two Bedrooms
2013-12-31,530.52902469703,Charlestown,Condo/Co-op
2013-12-31,139.99263014547,South Dorchester,Five Or More Bedrooms
2013-12-31,485.30901722391,South Boston,Two Bedrooms
2013-12-31,485.30901722391,South Boston,Condo/Co-op
2013-12-31,773.90180878553,South End,Condo/Co-op
2013-12-31,904.80544268534,Back Bay,Two Bedrooms
2013-12-31,485.95264021228,South Boston,Condo/Co-op
2013-12-31,530.52902469703,Charlestown,Condo/Co-op
2013-12-31,484.24242424242,South Boston,Two Bedrooms
2013-12-31,336.15577776964,Jamaica Plain,Condo/Co-op
2013-12-31,847.20570749108,North End,Condo/Co-op
2013-12-31,336.56276326875,Jamaica Plain,Condo/Co-op
2014-01-31,743.44827586207,South End,Condo/Co-op
2014-01-31,1022.1268022422,Back Bay,Condo/Co-op
2014-01-31,493.31348675408,South Boston,Condo/Co-op
2014-01-31,487.40157480315,South Boston,Two Bedrooms
2014-01-31,866.01307189543,North End,Condo/Co-op
2014-01-31,486.59626320065,South Boston,Two Bedrooms
2014-01-31,1002.7932960894,Back Bay,Condo/Co-op
2014-01-31,866.01307189543,North End,Condo/Co-op
2014-01-31,493.31348675408,South Boston,Condo/Co-op
2014-01-31,339.36486879995,Jamaica Plain,Condo/Co-op
2014-01-31,519.43620683778,Charlestown,Condo/Co-op
2014-01-31,144.97096929873,South Dorchester,Five Or More Bedrooms
2014-01-31,340.02006018054,Jamaica Plain,Condo/Co-op
2014-01-31,881.89092587224,Back Bay,Two Bedrooms
2014-01-31,905.82079790713,Back Bay,Two Bedrooms
2014-01-31,519.43620683778,Charlestown,Condo/Co-op
2014-01-31,139.10469675158,South Dorchester,Duplex/Triplex
2014-01-31,727.36732570239,South End,Condo/Co-op
2014-02-28,730.01699618453,South End,Condo/Co-op
2014-02-28,1056.8449836464,Back Bay,Two Bedrooms
2014-02-28,866.01307189543,North End,Condo/Co-op
2014-02-28,509.36524453694,South Boston,Condo/Co-op
2014-02-28,866.01307189543,North End,Condo/Co-op
2014-02-28,499.09090909091,South Boston,Two Bedrooms
2014-02-28,741.54135338346,South End,Two Bedrooms
2014-02-28,513.43873517787,Charlestown,Condo/Co-op
2014-02-28,1022.4492536408,Back Bay,Condo/Co-op
2014-02-28,358.57474679352,Jamaica Plain,Condo/Co-op
2014-02-28,1036.9553241496,Back Bay,Condo/Co-op
2014-02-28,744.25245806825,South End,Condo/Co-op
2014-02-28,513.43873517787,Charlestown,Condo/Co-op
2014-02-28,502.75862068966,South Boston,Two Bedrooms
2014-02-28,746.22357524245,South End,Two Bedrooms
2014-02-28,412.17582264361,Brighton,Condo/Co-op
2014-02-28,412.17582264361,Brighton,Condo/Co-op
2014-02-28,142.10985178727,South Dorchester,Duplex/Triplex
2014-02-28,297.03449687917,West Roxbury,Single-Family Residence
2014-02-28,506.9716968697,South Boston,Condo/Co-op
2014-02-28,151.93370165746,South Dorchester,Five Or More Bedrooms
2014-02-28,1012.9085120959,Back Bay,Two Bedrooms
2014-02-28,358.2179409994,Jamaica Plain,Condo/Co-op
2014-03-31,996.11311925626,Back Bay,Condo/Co-op
2014-03-31,371.00456621005,Jamaica Plain,Condo/Co-op
2014-03-31,517.24022988506,Charlestown,Condo/Co-op
2014-03-31,726.36363636364,South End,Condo/Co-op
2014-03-31,744.28274428274,South End,Condo/Co-op
2014-03-31,965.25096525097,Back Bay,Two Bedrooms
2014-03-31,147.15447154471,South Dorchester,Five Or More Bedrooms
2014-03-31,513.33333333333,South Boston,Two Bedrooms
2014-03-31,987.1931696905,Back Bay,Condo/Co-op
2014-03-31,510.3305785124,South Boston,Two Bedrooms
2014-03-31,412.50636583123,Brighton,Condo/Co-op
2014-03-31,369.80749746707,Jamaica Plain,Condo/Co-op
2014-03-31,715.7821790593,South End,Two Bedrooms
2014-03-31,412.50636583123,Brighton,Condo/Co-op
2014-03-31,826.23224728488,North End,Condo/Co-op
2014-03-31,516.94915254237,South Boston,Condo/Co-op
2014-03-31,718.22660098522,South End,Two Bedrooms
2014-03-31,826.23224728488,North End,Condo/Co-op
2014-03-31,130.07407407407,South Dorchester,Duplex/Triplex
2014-03-31,311.30687695401,West Roxbury,Single-Family Residence
2014-03-31,965.25096525097,Back Bay,Two Bedrooms
2014-03-31,519.5545085807,Charlestown,Condo/Co-op
2014-03-31,520.70816706571,South Boston,Condo/Co-op
2014-04-30,527.2136474411,South Boston,Condo/Co-op
2014-04-30,527.2136474411,South Boston,Condo/Co-op
2014-04-30,959.74781765276,Back Bay,Condo/Co-op
2014-04-30,758.08081027531,South End,Condo/Co-op
2014-04-30,140.89560536056,South Dorchester,Duplex/Triplex
2014-04-30,547.6468497982,Charlestown,Condo/Co-op
2014-04-30,766.6011416203,South End,Condo/Co-op
2014-04-30,358.12133072407,Jamaica Plain,Condo/Co-op
2014-04-30,512.59259259259,South Boston,Two Bedrooms
2014-04-30,407.44101633394,Brighton,Condo/Co-op
2014-04-30,407.44101633394,Brighton,Condo/Co-op
2014-04-30,965.25096525097,Back Bay,Two Bedrooms
2014-04-30,812.85444234404,North End,Condo/Co-op
2014-04-30,812.85444234404,North End,Condo/Co-op
2014-04-30,980.38147138965,Back Bay,Condo/Co-op
2014-04-30,159.88186769181,South Dorchester,Five Or More Bedrooms
2014-04-30,513.1926121372,South Boston,Two Bedrooms
2014-04-30,757.15110573605,South End,Two Bedrooms
2014-04-30,966.78041220295,Back Bay,Two Bedrooms
2014-04-30,736.56480505796,South End,Two Bedrooms
2014-04-30,357.47663551402,Jamaica Plain,Condo/Co-op
2014-04-30,324.47263993317,West Roxbury,Single-Family Residence
2014-04-30,549.31192660551,Charlestown,Condo/Co-op
2014-05-31,513.90399837629,South Boston,Two Bedrooms
2014-05-31,775.72815533981,South End,Condo/Co-op
2014-05-31,970.12696041822,Back Bay,Two Bedrooms
2014-05-31,512.71794871795,South Boston,Two Bedrooms
2014-05-31,413.58024691358,Brighton,Condo/Co-op
2014-05-31,413.58024691358,Brighton,Condo/Co-op
2014-05-31,818.66948921326,North End,Condo/Co-op
2014-05-31,558.984375,Charlestown,Condo/Co-op
2014-05-31,812.85444234404,North End,Condo/Co-op
2014-05-31,310.68230015598,West Roxbury,Single-Family Residence
2014-05-31,152.23065208065,South Dorchester,Duplex/Triplex
2014-05-31,970.42933386765,Back Bay,Two Bedrooms
2014-05-31,774.58033573141,South End,Two Bedrooms
2014-05-31,168.99141630901,South Dorchester,Five Or More Bedrooms
2014-05-31,359.39452054794,Jamaica Plain,Condo/Co-op
2014-05-31,771.21212121212,South End,Condo/Co-op
2014-05-31,559.375,Charlestown,Condo/Co-op
2014-05-31,994.99354612329,Back Bay,Condo/Co-op
2014-05-31,518.26923076923,South Boston,Condo/Co-op
2014-05-31,359.2,Jamaica Plain,Condo/Co-op
2014-05-31,775.12437810945,South End,Two Bedrooms
2014-05-31,520.24024223555,South Boston,Condo/Co-op
